service_id,date,exception_type
C51503AHPSZB-011,20221109,1
C51503AHPSZB-011,20221110,1
C51503AHPSZB-011,20221111,1
C51503AHPSZB-011,20221114,1
C51503AHPSZB-011,20221115,1
C51503AHPSZB-011,20221116,1
C51503AHPSZB-011,20221117,1
C51503AHPSZB-011,20221118,1
C51503AHPSZB-011,20221121,1
C51503AHPSZB-011,20221122,1
C51503AHPSZB-011,20221123,1
C51503AHPSZB-011,20221124,1
C51503AHPSZB-011,20221125,1
C51503AHPSZB-011,20221128,1
C51503AHPSZB-011,20221129,1
C51503AHPSZB-011,20221130,1
C51503AHPSZB-011,20221201,1
C51503AVCSZB-011,20221101,1
C51503AVCSZB-011,20221102,1
C51503AVCSZB-011,20221103,1
C51503AVCSZB-011,20221106,1
C51503AVCSZB-011,20221107,1
C51503AVCSZB-011,20221108,1
C51503AVCSZB-011,20221109,1
C51503AVCSZB-011,20221110,1
C51503AVCSZB-011,20221113,1
C51503AVCSZB-011,20221114,1
C51503AVCSZB-011,20221115,1
C51503AVCSZB-011,20221116,1
C51503AVCSZB-011,20221117,1
C51503AVCSZB-011,20221120,1
C51503AVCSZB-011,20221121,1
C51503AVCSZB-011,20221122,1
C51503AVCSZB-011,20221123,1
C51503AVCSZB-011,20221124,1
C51503AVCSZB-011,20221127,1
C51503AVCSZB-011,20221128,1
C51503AVCSZB-011,20221129,1
C51503AVCSZB-011,20221130,1
C51505APPKMK-011,20221104,1
C51505APPKMK-011,20221111,1
C51505APPKMK-011,20221118,1
C51505APPKMK-011,20221125,1
C51514ASZHF-0011,20221031,1
C51514ASZHF-0011,20221105,1
C51514ASZHF-0011,20221112,1
C51514ASZHF-0011,20221119,1
C51514ASZHF-0011,20221126,1
C51515AVVHF-0011,20221030,1
C51515AVVHF-0011,20221101,1
C51515AVVHF-0011,20221106,1
C51515AVVHF-0011,20221113,1
C51515AVVHF-0011,20221120,1
C51515AVVHF-0011,20221127,1
C51544ASZNR-0011,20221105,1
C51544ASZNR-0011,20221126,1
C51552AHCFS-0051,20221102,1
C51552AHCFS-0051,20221103,1
C51552AHCFS-0051,20221107,1
C51552AHCFS-0051,20221108,1
C51552AHCFS-0051,20221109,1
C51552AHCFS-0051,20221110,1
C51552AHCFS-0051,20221121,1
C51552AHCFS-0051,20221122,1
C51552AHCFS-0051,20221123,1
C51552AHCFS-0051,20221124,1
C51552AHCFS-0051,20221128,1
C51552AHCFS-0051,20221129,1
C51552AHCFS-0051,20221130,1
C51552AHCFS-0051,20221201,1
C51555APPFS-0051,20221104,1
C51555APPFS-0051,20221111,1
C51555APPFS-0051,20221125,1
C51556AHCYM-0021,20221102,1
C51556AHCYM-0021,20221103,1
C51556AHCYM-0021,20221107,1
C51556AHCYM-0021,20221108,1
C51556AHCYM-0021,20221109,1
C51556AHCYM-0021,20221110,1
C51556AHCYM-0021,20221121,1
C51556AHCYM-0021,20221122,1
C51556AHCYM-0021,20221123,1
C51556AHCYM-0021,20221124,1
C51556AHCYM-0021,20221128,1
C51556AHCYM-0021,20221129,1
C51556AHCYM-0021,20221130,1
C51556AHCYM-0021,20221201,1
C51561APPYM-0021,20221104,1
C51561APPYM-0021,20221111,1
C51561APPYM-0021,20221125,1
C51579AHCKZ-0031,20221102,1
C51579AHCKZ-0031,20221103,1
C51579AHCKZ-0031,20221107,1
C51579AHCKZ-0031,20221108,1
C51579AHCKZ-0031,20221109,1
C51579AHCKZ-0031,20221110,1
C51579AHCKZ-0031,20221114,1
C51579AHCKZ-0031,20221115,1
C51579AHCKZ-0031,20221116,1
C51579AHCKZ-0031,20221117,1
C51579AHCKZ-0031,20221121,1
C51579AHCKZ-0031,20221122,1
C51579AHCKZ-0031,20221123,1
C51579AHCKZ-0031,20221124,1
C51579AHCKZ-0031,20221128,1
C51579AHCKZ-0031,20221129,1
C51579AHCKZ-0031,20221130,1
C51579AHCKZ-0031,20221201,1
C51579AHCKZ-0041,20221102,1
C51579AHCKZ-0041,20221103,1
C51579AHCKZ-0041,20221107,1
C51579AHCKZ-0041,20221108,1
C51579AHCKZ-0041,20221109,1
C51579AHCKZ-0041,20221110,1
C51579AHCKZ-0041,20221114,1
C51579AHCKZ-0041,20221115,1
C51579AHCKZ-0041,20221116,1
C51579AHCKZ-0041,20221117,1
C51579AHCKZ-0041,20221121,1
C51579AHCKZ-0041,20221122,1
C51579AHCKZ-0041,20221123,1
C51579AHCKZ-0041,20221124,1
C51579AHCKZ-0041,20221128,1
C51579AHCKZ-0041,20221129,1
C51579AHCKZ-0041,20221130,1
C51579AHCKZ-0041,20221201,1
C51580APPKZ-0031,20221104,1
C51580APPKZ-0031,20221111,1
C51580APPKZ-0031,20221118,1
C51580APPKZ-0031,20221125,1
C51580APPKZ-0041,20221104,1
C51580APPKZ-0041,20221111,1
C51580APPKZ-0041,20221118,1
C51580APPKZ-0041,20221125,1
C51585ASZCsZ-021,20221031,1
C51586AKCKMK-011,20221102,1
C51586AKCKMK-011,20221103,1
C51586AKCKMK-011,20221108,1
C51586AKCKMK-011,20221109,1
C51586AKCKMK-011,20221110,1
C51586AKCKMK-011,20221115,1
C51586AKCKMK-011,20221116,1
C51586AKCKMK-011,20221117,1
C51586AKCKMK-011,20221122,1
C51586AKCKMK-011,20221123,1
C51586AKCKMK-011,20221124,1
C51586AKCKMK-011,20221129,1
C51586AKCKMK-011,20221130,1
C51586AKCKMK-011,20221201,1
C51591AVVCsZ-021,20221030,1
C51596ASZSZB-011,20221031,1
C51596ASZSZB-011,20221105,1
C51596ASZSZB-011,20221112,1
C51596ASZSZB-011,20221119,1
C51596ASZSZB-011,20221126,1
C51623AHCKG-1041,20221102,1
C51623AHCKG-1041,20221103,1
C51624APPKG-1041,20221104,1
C51628APPBR-0011,20221104,1
C51628APPBR-0011,20221111,1
C51628APPBR-0011,20221118,1
C51628APPBR-0011,20221125,1
C51633APPKVA-011,20221104,1
C51633APPKVA-011,20221111,1
C51633APPKVA-011,20221118,1
C51633APPKVA-011,20221125,1
C51644APPKG-1041,20221104,1
C51644APPKG-1041,20221111,1
C51644APPKG-1041,20221118,1
C51644APPKG-1041,20221125,1
C51670AHCYM-0041,20221102,1
C51670AHCYM-0041,20221103,1
C51670AHCYM-0041,20221107,1
C51670AHCYM-0041,20221108,1
C51670AHCYM-0041,20221109,1
C51670AHCYM-0041,20221110,1
C51670AHCYM-0041,20221114,1
C51670AHCYM-0041,20221115,1
C51670AHCYM-0041,20221116,1
C51670AHCYM-0041,20221117,1
C51670AHCYM-0041,20221121,1
C51670AHCYM-0041,20221122,1
C51670AHCYM-0041,20221123,1
C51670AHCYM-0041,20221124,1
C51670AHCYM-0041,20221128,1
C51670AHCYM-0041,20221129,1
C51670AHCYM-0041,20221130,1
C51670AHCYM-0041,20221201,1
C51672APPYM-0041,20221104,1
C51672APPYM-0041,20221111,1
C51672APPYM-0041,20221118,1
C51672APPYM-0041,20221125,1
C51711AHCMAA-061,20221102,1
C51711AHCMAA-061,20221103,1
C51715ASZKMK-011,20221031,1
C51715ASZKMK-011,20221105,1
C51715ASZKMK-011,20221112,1
C51715ASZKMK-011,20221119,1
C51715AVVKMK-011,20221101,1
C51715AVVKMK-011,20221106,1
C51715AVVKMK-011,20221113,1
C51715AVVKMK-011,20221120,1
C51734AVVWA-0021,20221106,1
C51734AVVWA-0021,20221113,1
C51734AVVWA-0021,20221120,1
C51734AVVWA-0021,20221127,1
C51744AHPKVA-011,20221102,1
C51744AHPKVA-011,20221103,1
C51744AHPKVA-011,20221104,1
C51744AHPKVA-011,20221107,1
C51744AHPKVA-011,20221108,1
C51744AHPKVA-011,20221109,1
C51744AHPKVA-011,20221110,1
C51744AHPKVA-011,20221111,1
C51744AHPKVA-011,20221114,1
C51744AHPKVA-011,20221115,1
C51744AHPKVA-011,20221116,1
C51744AHPKVA-011,20221117,1
C51744AHPKVA-011,20221118,1
C51744AHPKVA-011,20221121,1
C51744AHPKVA-011,20221122,1
C51744AHPKVA-011,20221123,1
C51744AHPKVA-011,20221124,1
C51744AHPKVA-011,20221125,1
C51744AHPKVA-011,20221128,1
C51744AHPKVA-011,20221129,1
C51744AHPKVA-011,20221130,1
C51744AHPKVA-011,20221201,1
C51748AHCMAA-141,20221107,1
C51748AHCMAA-141,20221108,1
C51748AHCMAA-141,20221109,1
C51748AHCMAA-141,20221110,1
C51748AHCMAA-141,20221114,1
C51748AHCMAA-141,20221115,1
C51748AHCMAA-141,20221116,1
C51748AHCMAA-141,20221117,1
C51748AHCMAA-141,20221121,1
C51748AHCMAA-141,20221122,1
C51748AHCMAA-141,20221123,1
C51748AHCMAA-141,20221124,1
C51748AHCMAA-141,20221128,1
C51748AHCMAA-141,20221129,1
C51748AHCMAA-141,20221130,1
C51748AHCMAA-141,20221201,1
C51751APPMAA-141,20221111,1
C51751APPMAA-141,20221118,1
C51751APPMAA-141,20221125,1
C51752AHCKVA-011,20221102,1
C51752AHCKVA-011,20221103,1
C51752AHCKVA-011,20221107,1
C51752AHCKVA-011,20221108,1
C51752AHCKVA-011,20221109,1
C51752AHCKVA-011,20221110,1
C51752AHCKVA-011,20221114,1
C51752AHCKVA-011,20221115,1
C51752AHCKVA-011,20221116,1
C51752AHCKVA-011,20221117,1
C51752AHCKVA-011,20221121,1
C51752AHCKVA-011,20221122,1
C51752AHCKVA-011,20221123,1
C51752AHCKVA-011,20221124,1
C51752AHCKVA-011,20221128,1
C51752AHCKVA-011,20221129,1
C51752AHCKVA-011,20221130,1
C51752AHCKVA-011,20221201,1
C51768AHCKMK-031,20221102,1
C51768AHCKMK-031,20221103,1
C51822AHCYM-0011,20221102,1
C51822AHCYM-0011,20221103,1
C51822AHCYM-0011,20221107,1
C51822AHCYM-0011,20221108,1
C51822AHCYM-0011,20221109,1
C51822AHCYM-0011,20221110,1
C51822AHCYM-0011,20221114,1
C51822AHCYM-0011,20221115,1
C51822AHCYM-0011,20221116,1
C51822AHCYM-0011,20221117,1
C51822AHCYM-0011,20221128,1
C51822AHCYM-0011,20221129,1
C51822AHCYM-0011,20221130,1
C51822AHCYM-0011,20221201,1
C51841ASZYM-0031,20221031,1
C51841ASZYM-0031,20221105,1
C51841ASZYM-0031,20221112,1
C51841ASZYM-0031,20221119,1
C51841ASZYM-0031,20221126,1
C51845AVVYM-0031,20221030,1
C51845AVVYM-0031,20221101,1
C51845AVVYM-0031,20221106,1
C51845AVVYM-0031,20221113,1
C51845AVVYM-0031,20221120,1
C51845AVVYM-0031,20221127,1
C51921AHCBR-0021,20221102,1
C51921AHCBR-0021,20221103,1
C51921AHCBR-0021,20221107,1
C51921AHCBR-0021,20221108,1
C51921AHCBR-0021,20221109,1
C51921AHCBR-0021,20221110,1
C51921AHCBR-0021,20221114,1
C51921AHCBR-0021,20221115,1
C51921AHCBR-0021,20221116,1
C51921AHCBR-0021,20221117,1
C51921AHCBR-0021,20221121,1
C51921AHCBR-0021,20221122,1
C51921AHCBR-0021,20221123,1
C51921AHCBR-0021,20221124,1
C51921AHCBR-0021,20221128,1
C51921AHCBR-0021,20221129,1
C51921AHCBR-0021,20221130,1
C51921AHCBR-0021,20221201,1
C51925APPBR-0021,20221104,1
C51925APPBR-0021,20221111,1
C51925APPBR-0021,20221118,1
C51925APPBR-0021,20221125,1
C51929ASZBR-0021,20221031,1
C51929ASZBR-0021,20221105,1
C51929ASZBR-0021,20221112,1
C51929ASZBR-0021,20221119,1
C51929ASZBR-0021,20221126,1
C51930AVVBR-0021,20221030,1
C51930AVVBR-0021,20221101,1
C51930AVVBR-0021,20221106,1
C51930AVVBR-0021,20221113,1
C51930AVVBR-0021,20221120,1
C51930AVVBR-0021,20221127,1
C51931AHPBR-0031,20221102,1
C51931AHPBR-0031,20221103,1
C51931AHPBR-0031,20221104,1
C51931AHPBR-0031,20221107,1
C51931AHPBR-0031,20221108,1
C51931AHPBR-0031,20221109,1
C51931AHPBR-0031,20221110,1
C51931AHPBR-0031,20221111,1
C51931AHPBR-0031,20221114,1
C51931AHPBR-0031,20221115,1
C51931AHPBR-0031,20221116,1
C51931AHPBR-0031,20221117,1
C51931AHPBR-0031,20221118,1
C51931AHPBR-0031,20221121,1
C51931AHPBR-0031,20221122,1
C51931AHPBR-0031,20221123,1
C51931AHPBR-0031,20221124,1
C51931AHPBR-0031,20221125,1
C51931AHPBR-0031,20221128,1
C51931AHPBR-0031,20221129,1
C51931AHPBR-0031,20221130,1
C51931AHPBR-0031,20221201,1
C51932ASZBR-0031,20221031,1
C51932ASZBR-0031,20221105,1
C51932ASZBR-0031,20221112,1
C51932ASZBR-0031,20221119,1
C51932ASZBR-0031,20221126,1
C51933AVVBR-0031,20221030,1
C51933AVVBR-0031,20221101,1
C51933AVVBR-0031,20221106,1
C51933AVVBR-0031,20221113,1
C51933AVVBR-0031,20221120,1
C51933AVVBR-0031,20221127,1
C51951R03SZKMK-031,20221105,1
C51951R03SZKMK-031,20221112,1
C51951R03SZKMK-031,20221119,1
C51951R03SZKMK-031,20221126,1
C51965AHCWA-0011,20221102,1
C51965AHCWA-0011,20221103,1
C51965AHCWA-0011,20221107,1
C51965AHCWA-0011,20221108,1
C51965AHCWA-0011,20221109,1
C51965AHCWA-0011,20221110,1
C51965AHCWA-0011,20221114,1
C51965AHCWA-0011,20221115,1
C51965AHCWA-0011,20221116,1
C51965AHCWA-0011,20221117,1
C51966APPWA-0011,20221104,1
C51966APPWA-0011,20221111,1
C51966APPWA-0011,20221118,1
C51967R03VVKMK-031,20221030,1
C51967R03VVKMK-031,20221106,1
C51967R03VVKMK-031,20221113,1
C51967R03VVKMK-031,20221120,1
C51967R03VVKMK-031,20221127,1
C52033AHCKMK-031,20221102,1
C52033AHCKMK-031,20221103,1
C52033AHCKMK-031,20221107,1
C52033AHCKMK-031,20221108,1
C52033AHCKMK-031,20221109,1
C52033AHCKMK-031,20221110,1
C52033AHCKMK-031,20221114,1
C52033AHCKMK-031,20221115,1
C52033AHCKMK-031,20221116,1
C52033AHCKMK-031,20221117,1
C52033AHCKMK-031,20221121,1
C52033AHCKMK-031,20221122,1
C52033AHCKMK-031,20221123,1
C52033AHCKMK-031,20221124,1
C52033AHCKMK-031,20221128,1
C52033AHCKMK-031,20221129,1
C52033AHCKMK-031,20221130,1
C52033AHCKMK-031,20221201,1
C52033AHCKMK-091,20221102,1
C52033AHCKMK-091,20221103,1
C52033AHCKMK-091,20221107,1
C52033AHCKMK-091,20221108,1
C52033AHCKMK-091,20221109,1
C52033AHCKMK-091,20221110,1
C52033AHCKMK-091,20221114,1
C52033AHCKMK-091,20221115,1
C52033AHCKMK-091,20221116,1
C52033AHCKMK-091,20221117,1
C52033AHCKMK-091,20221121,1
C52033AHCKMK-091,20221122,1
C52033AHCKMK-091,20221123,1
C52033AHCKMK-091,20221124,1
C52033AHCKMK-091,20221128,1
C52033AHCKMK-091,20221129,1
C52033AHCKMK-091,20221130,1
C52033AHCKMK-091,20221201,1
C52084APPKMK-031,20221104,1
C52084APPKMK-031,20221111,1
C52084APPKMK-031,20221118,1
C52084APPKMK-031,20221125,1
C52084APPKMK-091,20221104,1
C52084APPKMK-091,20221111,1
C52084APPKMK-091,20221118,1
C52084APPKMK-091,20221125,1
C52106AHPMAA-061,20221102,1
C52106AHPMAA-061,20221103,1
C52106AHPMAA-061,20221104,1
C52106AHPMAA-061,20221107,1
C52106AHPMAA-061,20221108,1
C52106AHPMAA-061,20221109,1
C52106AHPMAA-061,20221110,1
C52106AHPMAA-061,20221111,1
C52106AHPMAA-061,20221114,1
C52106AHPMAA-061,20221115,1
C52106AHPMAA-061,20221116,1
C52106AHPMAA-061,20221117,1
C52106AHPMAA-061,20221118,1
C52106AHPMAA-061,20221121,1
C52106AHPMAA-061,20221122,1
C52106AHPMAA-061,20221123,1
C52106AHPMAA-061,20221124,1
C52106AHPMAA-061,20221125,1
C52106AHPMAA-061,20221128,1
C52106AHPMAA-061,20221129,1
C52106AHPMAA-061,20221130,1
C52106AHPMAA-061,20221201,1
C52106AVCMAA-061,20221101,1
C52106AVCMAA-061,20221102,1
C52106AVCMAA-061,20221103,1
C52106AVCMAA-061,20221106,1
C52106AVCMAA-061,20221107,1
C52106AVCMAA-061,20221108,1
C52106AVCMAA-061,20221109,1
C52106AVCMAA-061,20221110,1
C52106AVCMAA-061,20221113,1
C52106AVCMAA-061,20221114,1
C52106AVCMAA-061,20221115,1
C52106AVCMAA-061,20221116,1
C52106AVCMAA-061,20221117,1
C52106AVCMAA-061,20221120,1
C52106AVCMAA-061,20221121,1
C52106AVCMAA-061,20221122,1
C52106AVCMAA-061,20221123,1
C52106AVCMAA-061,20221124,1
C52106AVCMAA-061,20221127,1
C52106AVCMAA-061,20221128,1
C52106AVCMAA-061,20221129,1
C52106AVCMAA-061,20221130,1
C52107APPMAA-061,20221030,1
C52107APPMAA-061,20221104,1
C52107APPMAA-061,20221111,1
C52107APPMAA-061,20221118,1
C52107APPMAA-061,20221125,1
C52107ASZMAA-061,20221031,1
C52107ASZMAA-061,20221105,1
C52107ASZMAA-061,20221112,1
C52107ASZMAA-061,20221119,1
C52107ASZMAA-061,20221126,1
C52119ASZMAA-181,20221031,1
C52119ASZMAA-181,20221105,1
C52119ASZMAA-181,20221112,1
C52119ASZMAA-181,20221119,1
C52119ASZMAA-181,20221126,1
C52120AVVMAA-181,20221030,1
C52120AVVMAA-181,20221101,1
C52120AVVMAA-181,20221106,1
C52120AVVMAA-181,20221113,1
C52120AVVMAA-181,20221120,1
C52120AVVMAA-181,20221127,1
C52284AHPSzN-071,20221102,1
C52285ASZSzN-071,20221031,1
C52286AVVSzN-071,20221030,1
C52291ASZMAA-071,20221031,1
C52291ASZMAA-071,20221105,1
C52291ASZMAA-071,20221112,1
C52291ASZMAA-071,20221119,1
C52291ASZMAA-071,20221126,1
C52292AVVMAA-071,20221030,1
C52292AVVMAA-071,20221101,1
C52292AVVMAA-071,20221106,1
C52292AVVMAA-071,20221113,1
C52292AVVMAA-071,20221120,1
C52292AVVMAA-071,20221127,1
C52355APPYM-0011,20221104,1
C52355APPYM-0011,20221111,1
C52357ÜNVVKVA-011,20221101,1
C52360AVVNR-0011,20221030,1
C52360AVVNR-0011,20221101,1
C52360AVVNR-0011,20221106,1
C52360AVVNR-0011,20221113,1
C52360AVVNR-0011,20221120,1
C52360AVVNR-0011,20221127,1
C52362ÜNVVKVA-021,20221101,1
C52378AKCSZL-021,20221129,1
C52378AKCSZL-021,20221130,1
C52378AKCSZL-021,20221201,1
C52392APPCsZ-031,20221030,1
C52392APPCsZ-031,20221104,1
C52392APPCsZ-031,20221111,1
C52392APPCsZ-031,20221118,1
C52392ASZCsZ-031,20221031,1
C52392ASZCsZ-031,20221105,1
C52392ASZCsZ-031,20221112,1
C52392ASZCsZ-031,20221119,1
C52394AHPWA-0011,20221102,1
C52394AHPWA-0011,20221103,1
C52394AHPWA-0011,20221104,1
C52394AHPWA-0011,20221107,1
C52394AHPWA-0011,20221108,1
C52394AHPWA-0011,20221109,1
C52394AHPWA-0011,20221110,1
C52394AHPWA-0011,20221111,1
C52394AHPWA-0011,20221114,1
C52394AHPWA-0011,20221115,1
C52394AHPWA-0011,20221116,1
C52394AHPWA-0011,20221117,1
C52394AHPWA-0011,20221118,1
C52394AHPWA-0011,20221121,1
C52394AHPWA-0011,20221122,1
C52394AHPWA-0011,20221123,1
C52394AHPWA-0011,20221124,1
C52394AHPWA-0011,20221125,1
C52394AHPWA-0011,20221128,1
C52394AHPWA-0011,20221129,1
C52394AHPWA-0011,20221130,1
C52394AHPWA-0011,20221201,1
C52397ASZYM-0051,20221105,1
C52397ASZYM-0051,20221112,1
C52397ASZYM-0051,20221119,1
C52397ASZYM-0051,20221126,1
C52398AVVYM-0051,20221030,1
C52398AVVYM-0051,20221106,1
C52398AVVYM-0051,20221113,1
C52398AVVYM-0051,20221120,1
C52398AVVYM-0051,20221127,1
C52406ASZSZL-021,20221126,1
C52407AVVSZL-021,20221120,1
C52407AVVSZL-021,20221127,1
C52414APPMAA-021,20221030,1
C52414ASZMAA-021,20221031,1
C52416AHPSzN-011,20221102,1
C52416AHPSzN-011,20221103,1
C52416AHPSzN-011,20221104,1
C52416AHPSzN-011,20221107,1
C52416AHPSzN-011,20221108,1
C52416AHPSzN-011,20221109,1
C52416AHPSzN-011,20221110,1
C52416AHPSzN-011,20221111,1
C52416AHPSzN-011,20221114,1
C52416AHPSzN-011,20221115,1
C52416AHPSzN-011,20221116,1
C52416AHPSzN-011,20221117,1
C52416AHPSzN-011,20221118,1
C52416AHPSzN-011,20221121,1
C52416AHPSzN-011,20221122,1
C52416AHPSzN-011,20221123,1
C52416AHPSzN-011,20221124,1
C52416AHPSzN-011,20221125,1
C52416AHPSzN-011,20221128,1
C52416AHPSzN-011,20221129,1
C52416AHPSzN-011,20221130,1
C52416AHPSzN-011,20221201,1
C52417REHCBR-0011,20221102,1
C52431AVVMAA-021,20221030,1
C52471TESZNR-0011,20221031,1
C52472TEVVNR-0011,20221030,1
C52475TEÜVVNR-0011,20221101,1
C52476AHCKG-1041,20221103,1
C52476AHCKG-1041,20221107,1
C52476AHCKG-1041,20221108,1
C52476AHCKG-1041,20221109,1
C52476AHCKG-1041,20221110,1
C52476AHCKG-1041,20221114,1
C52476AHCKG-1041,20221115,1
C52476AHCKG-1041,20221116,1
C52476AHCKG-1041,20221117,1
C52476AHCKG-1041,20221121,1
C52476AHCKG-1041,20221122,1
C52476AHCKG-1041,20221123,1
C52476AHCKG-1041,20221124,1
C52476AHCKG-1041,20221128,1
C52476AHCKG-1041,20221129,1
C52476AHCKG-1041,20221130,1
C52476AHCKG-1041,20221201,1
C52486AHPBR-0021,20221102,1
C52486AHPBR-0021,20221103,1
C52486AHPBR-0021,20221104,1
C52486AHPBR-0021,20221107,1
C52486AHPBR-0021,20221108,1
C52486AHPBR-0021,20221109,1
C52486AHPBR-0021,20221110,1
C52486AHPBR-0021,20221111,1
C52486AHPBR-0021,20221114,1
C52486AHPBR-0021,20221115,1
C52486AHPBR-0021,20221116,1
C52486AHPBR-0021,20221117,1
C52486AHPBR-0021,20221118,1
C52486AHPBR-0021,20221121,1
C52486AHPBR-0021,20221122,1
C52486AHPBR-0021,20221123,1
C52486AHPBR-0021,20221124,1
C52486AHPBR-0021,20221125,1
C52486AHPBR-0021,20221128,1
C52486AHPBR-0021,20221129,1
C52486AHPBR-0021,20221130,1
C52486AHPBR-0021,20221201,1
C52487ASZBR-0021,20221031,1
C52487ASZBR-0021,20221105,1
C52487ASZBR-0021,20221112,1
C52487ASZBR-0021,20221119,1
C52487ASZBR-0021,20221126,1
C52488AVVBR-0021,20221030,1
C52488AVVBR-0021,20221101,1
C52488AVVBR-0021,20221106,1
C52488AVVBR-0021,20221113,1
C52488AVVBR-0021,20221120,1
C52488AVVBR-0021,20221127,1
C52511ASZMAA-141,20221119,1
C52511ASZMAA-141,20221126,1
C52558AHCYM-0031,20221102,1
C52558AHCYM-0031,20221103,1
C52558AHCYM-0031,20221107,1
C52558AHCYM-0031,20221108,1
C52558AHCYM-0031,20221109,1
C52558AHCYM-0031,20221110,1
C52558AHCYM-0031,20221114,1
C52558AHCYM-0031,20221115,1
C52558AHCYM-0031,20221116,1
C52558AHCYM-0031,20221117,1
C52558AHCYM-0031,20221129,1
C52558AHCYM-0031,20221130,1
C52558AHCYM-0031,20221201,1
C52559APPYM-0031,20221104,1
C52559APPYM-0031,20221111,1
C52564TESZHF-0011,20221031,1
C52565TEVVHF-0011,20221030,1
C52565TEVVHF-0011,20221101,1
C52575ASZKZ-0071,20221126,1
C52575ASZKZ-0101,20221126,1
C52649AHPIGy-021,20221102,1
C52649AHPIGy-021,20221103,1
C52649AHPIGy-021,20221104,1
C52649AHPIGy-021,20221107,1
C52649AHPIGy-021,20221108,1
C52649AHPIGy-021,20221109,1
C52649AHPIGy-021,20221110,1
C52649AHPIGy-021,20221111,1
C52649AHPIGy-021,20221114,1
C52649AHPIGy-021,20221115,1
C52649AHPIGy-021,20221116,1
C52649AHPIGy-021,20221117,1
C52649AHPIGy-021,20221118,1
C52649AHPIGy-021,20221121,1
C52649AHPIGy-021,20221122,1
C52649AHPIGy-021,20221123,1
C52649AHPIGy-021,20221124,1
C52649AHPIGy-021,20221125,1
C52649AHPIGy-021,20221128,1
C52649AHPIGy-021,20221129,1
C52649AHPIGy-021,20221130,1
C52649AHPIGy-021,20221201,1
C52649AVCIGy-021,20221101,1
C52649AVCIGy-021,20221102,1
C52649AVCIGy-021,20221103,1
C52649AVCIGy-021,20221106,1
C52649AVCIGy-021,20221107,1
C52649AVCIGy-021,20221108,1
C52649AVCIGy-021,20221109,1
C52649AVCIGy-021,20221110,1
C52649AVCIGy-021,20221113,1
C52649AVCIGy-021,20221114,1
C52649AVCIGy-021,20221115,1
C52649AVCIGy-021,20221116,1
C52649AVCIGy-021,20221117,1
C52649AVCIGy-021,20221120,1
C52649AVCIGy-021,20221121,1
C52649AVCIGy-021,20221122,1
C52649AVCIGy-021,20221123,1
C52649AVCIGy-021,20221124,1
C52649AVCIGy-021,20221127,1
C52649AVCIGy-021,20221128,1
C52649AVCIGy-021,20221129,1
C52649AVCIGy-021,20221130,1
C52650ASZIGy-021,20221031,1
C52650ASZIGy-021,20221105,1
C52650ASZIGy-021,20221112,1
C52650ASZIGy-021,20221119,1
C52650ASZIGy-021,20221126,1
C52650AVVIGy-021,20221030,1
C52650AVVIGy-021,20221101,1
C52650AVVIGy-021,20221106,1
C52650AVVIGy-021,20221113,1
C52650AVVIGy-021,20221120,1
C52650AVVIGy-021,20221127,1
C52651APPIGy-021,20221030,1
C52651APPIGy-021,20221104,1
C52651APPIGy-021,20221111,1
C52651APPIGy-021,20221118,1
C52651APPIGy-021,20221125,1
C52651ASZIGy-021,20221031,1
C52651ASZIGy-021,20221105,1
C52651ASZIGy-021,20221112,1
C52651ASZIGy-021,20221119,1
C52651ASZIGy-021,20221126,1
C52653AHCKVA-011,20221102,1
C52653AHCKVA-011,20221103,1
C52653AHCKVA-011,20221107,1
C52653AHCKVA-011,20221108,1
C52653AHCKVA-011,20221109,1
C52653AHCKVA-011,20221110,1
C52653AHCKVA-011,20221114,1
C52653AHCKVA-011,20221115,1
C52653AHCKVA-011,20221116,1
C52653AHCKVA-011,20221117,1
C52653AHCKVA-011,20221121,1
C52653AHCKVA-011,20221122,1
C52653AHCKVA-011,20221123,1
C52653AHCKVA-011,20221124,1
C52653AHCKVA-011,20221128,1
C52653AHCKVA-011,20221129,1
C52653AHCKVA-011,20221130,1
C52653AHCKVA-011,20221201,1
C52654APPKVA-011,20221104,1
C52654APPKVA-011,20221111,1
C52654APPKVA-011,20221118,1
C52654APPKVA-011,20221125,1
C52683AHCSzN-111,20221102,1
C52683AHCSzN-111,20221103,1
C52683AHCSzN-111,20221107,1
C52683AHCSzN-111,20221108,1
C52683AHCSzN-111,20221109,1
C52683AHCSzN-111,20221110,1
C52683AHCSzN-111,20221114,1
C52683AHCSzN-111,20221115,1
C52683AHCSzN-111,20221116,1
C52683AHCSzN-111,20221117,1
C52683AHCSzN-111,20221121,1
C52683AHCSzN-111,20221122,1
C52683AHCSzN-111,20221123,1
C52683AHCSzN-111,20221124,1
C52683AHCSzN-111,20221128,1
C52683AHCSzN-111,20221129,1
C52683AHCSzN-111,20221130,1
C52683AHCSzN-111,20221201,1
C52694APPSzN-111,20221104,1
C52694APPSzN-111,20221111,1
C52694APPSzN-111,20221118,1
C52694APPSzN-111,20221125,1
C52695ASZSzN-111,20221105,1
C52695ASZSzN-111,20221112,1
C52695ASZSzN-111,20221119,1
C52695ASZSzN-111,20221126,1
C52696AVVSzN-111,20221106,1
C52696AVVSzN-111,20221113,1
C52696AVVSzN-111,20221120,1
C52696AVVSzN-111,20221127,1
C52704AVVYM-0071,20221030,1
